,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
1107,BoycaIsBack,"@cryptogemmouse @PXPNFTsGame Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would 
@PXPNFTsGame

 promotes fairness and equality to its players? Do the skills of the players matters more than the ship?",https://twitter.com/BoycaIsBack/status/1501151213957488641,0,0,10,"['cryptogemmouse', 'PXPNFTsGame', 'PXPNFTsGame']"
1108,LaunchPoolXYZ,"As we celebrate #InternationalWomensDay, one of our partners, @uxsequence has chosen to celebrate it by releasing Wildcard Women #NFT collection which will be available in @opensea. 🌸

#womenpower #equality #morethanalaunchpad

https://t.co/VsKJMkPOO5",https://twitter.com/LaunchPoolXYZ/status/1501146131383799811,21,7,52701,"['uxsequence', 'opensea']"
1109,Zixxer10,"@Blockchainvents @Nuralitytoken NFT blockchain game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would Nurality promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Zixxer10/status/1501145511998283784,1,0,4,['Blockchainvents']
1110,PurpleHeezy,"Happy International Womens Day! Here's to the strong women before us who have paved the way to get closer to gender equality. And to all the supportive men who have advocated for women 💪🏽. 

#BreaktheBias 💜

#NFT #NFTCommumity
#IWD2022 #internationalwomensday https://t.co/kDItEW5YZR",https://twitter.com/PurpleHeezy/status/1501143497251848195,8,1,439,
1111,leoncalber,Happy #InternationalWomensDay everyone sending love from @BabyGhosts_NFT wishing everyone has  equality in everything they do ❤ https://t.co/Psr3gpXXqR,https://twitter.com/leoncalber/status/1501140997530693637,16,5,379,['BabyGhosts_NFT']
1112,borriarts,"""Empowerment For All""

Liberty Women Is The Symbol Of Equality And Decentralized World.

https://t.co/85sLByQIGG

Hope you like my collection please retweet for appreciated.
#nft #nfts
#InternationalWomensDay https://t.co/Xe4jOOEx5O",https://twitter.com/borriarts/status/1501138451860799489,3,2,33,
1113,RSRLRealHuman,@empe_0 @praise_pals @praisetoken Social equality - that's pretty much nuff said! LFG pals! ♥️ @thisguy_nft @hk765765,https://twitter.com/RSRLRealHuman/status/1501133327515979779,1,0,53,"['empe_0', 'praise_pals', 'praisetoken', 'thisguy_nft', 'hk765765']"
1114,WilliamMaanders,"GM! 

💚 We desperately need more female energy in this world! 🌿

#mentalhealth #nftphotography #nftphotographer #photography #nft #nftcommunity #reconnectwithnature #InternationalWomensDay #Equality https://t.co/NHiceB7jXB",https://twitter.com/WilliamMaanders/status/1501124218100060165,15,2,919,
1115,djrichyboy,"Today we will talk about Women in NFT!

Reese Witherspoon’s Hello Sunshine has forged a storytelling partnership with World of Women (WoW), the NFT collective that is cracking open the male-dominated world of crypto currency while celebrating inclusivity and equality🌷 https://t.co/YMxw6B1Hou",https://twitter.com/djrichyboy/status/1501122619403386883,6,0,2253,
1116,chickenh2022,"Look what I found! Woman’s Day ! collectible https://t.co/AuRKWaJ4EY #rarible #tezos #CleanNFT #nonfungible #digitalasset #nft via @rarible

Achieving gender equality and empowering women and girls is the unfinished business of our time.",https://twitter.com/chickenh2022/status/1501111497824833538,4,0,700,['rarible']
1117,JohnCloudNFT,"Gm everyone. Survey has equality !!! Join it 👎🏻

#NFTGiveaway #NFT",https://twitter.com/JohnCloudNFT/status/1501101685263015940,3,0,214,
1118,MAENFTS,"“The real enemy of my people is right here. I will not disgrace my religion, my people or myself by becoming a tool to enslave those who are fighting for their own justice, freedom, and equality.”

#NFT on @thebinancenft!

⏰ 8 March, 11AM - 11PM

https://t.co/zYredFvX3U https://t.co/HWD11oVMB3",https://twitter.com/MAENFTS/status/1501098086956879874,8,2,366,['TheBinanceNFT']
1119,megg_nft,"@mcdonaldsindia an all female mcdonald's is gonna change the game for gender equality 👭

I'm slummin' it 👻",https://twitter.com/megg_nft/status/1501095768350162944,1,0,1373,['mcdonaldsindia']
1120,EleTaglia,"We are advancing along a millennial to gain the respect of the rights and freedoms of equality that are unfortunately still far , recognizable in the abuses , the bullying , the physical beatings to sink again , too often , the rape and femicide. #8march #nft https://t.co/cE5vSf74md",https://twitter.com/EleTaglia/status/1501094462700888064,4,1,2447,
1121,Gulinx_,"March 8 is the day when women all over the world express their aspirations for equality, development and a more peaceful life. I sincerely congratulate our women on this meaningful day💐

#WomensDay2022 
#NFT 
#NFTCommumity https://t.co/qJ20amjCMx",https://twitter.com/Gulinx_/status/1501091170759450626,91,20,3671,
1122,PokerFacesNft,"Happy Women's Day !
Today we celebrate all the queens !👑

We believe that crypto &amp; NFTs can be a gate to a more inclusive world.🌍

#NFT #WomensDay #inclusive #Equality #NFTs https://t.co/EDnb4AadSf",https://twitter.com/PokerFacesNft/status/1501085160065929219,12,62,3746,
1123,mindaskuzma,@ScottishWidows Why men have to stay fighting in ukraine and women told to leave ? Where is equality ? I hear crickets,https://twitter.com/mindaskuzma/status/1501082026337837058,46,1,35,['ScottishWidows']
1124,tolgaulutas,"Gm #nft fam, 

I congratulate all women on March 8, International Women's Day, and wish them a life full of equality, freedom and happiness. 💐💐

#NFTCommunity 
#nftphotography 
#arttank https://t.co/dEkEFjYmhG",https://twitter.com/tolgaulutas/status/1501081808536064004,17,5,2323,
1125,hhr_eth,"#womensday #weirdoghostgang @WeirdoGhostGang 
My favorite Women's NFT project is @WeirdoGhostGang. Yes that's right! There is no gender for the ghost which exactly shows the gender equality. Every person with every gender identity is comfortable using a little cute ghost! https://t.co/kF9xNgwQGZ",https://twitter.com/hhr_eth/status/1501078354341994497,2,0,305,"['WeirdoGhostGang', 'WeirdoGhostGang']"
1126,LunArt_NFT,"We’re excited to share that the @LunArt_NFT team is growing! 💪🏼

@Kivicha1 has joined us… &amp; the wider community of women working in #web3 (A space of equality &amp; growth like never before!) 👊🏼

Please join us in welcoming Kiv to our team! 🤜🏼🤛🏼

#IWD2022
#InternationalWomensDay2022 https://t.co/HyLpOmtP0r",https://twitter.com/LunArt_NFT/status/1501062728999661569,23,6,16310,"['LunArt_NFT', 'Kivicha1']"
1127,StefanArtnft,"@ultimatebhavya because of what is happening in the world ... even to our Ukrainian neighbors, I want to send a signal to humanity through the new series of nft.
goodness peace and equality are the legacy left not wars and destruction!https://t.co/lTmxhuP5kG",https://twitter.com/StefanArtnft/status/1501050188890267650,2,0,251,['ultimatebhavya']
1128,ravikarkara,"How NFTs are helping solve climate and gender issues.. 

Discover more innovations helping restore gender equality and the Great Green Wall 

@CodeGreen_nft @worldofwomennft @alexisohanian @mackenziescott @Pink 
@Vishhman @pussyrrriot @SahilBloom 
 https://t.co/7wxibgQNJc",https://twitter.com/ravikarkara/status/1501044956261142528,8,2,28866,"['CodeGreen_nft', 'worldofwomennft', 'alexisohanian', 'mackenziescott', 'Pink', 'Vishhman', 'pussyrrriot', 'SahilBloom']"
1129,JungleClubNFT,"March 8 is #InternationalWomensDay 💜 

Together we can forge women's equality, especially in the NFT space which is male dominated

To support, we're donating $5 for every JC minted on March 8th. Rack it up, mint limit is still 30 for the week!

#IWD2022 #NFT #Binance #BNB https://t.co/20AYgEUWnX",https://twitter.com/JungleClubNFT/status/1501022410006487040,15,6,1668,
1130,Rechalla01,"@cryptogemmouse @PXPNFTsGame Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would @PXPNFTsGame promotes fairness and equality to its players? Do the skills of the players matters more than the ship?",https://twitter.com/Rechalla01/status/1501004896803434503,0,0,13,"['cryptogemmouse', 'PXPNFTsGame', 'PXPNFTsGame']"
1131,alicandogancam,"I congratulate all women on March 8, International Women's Day and wish you a life full of equality, freedom and happiness.
🌺🌹🌹
#8March  Women's Day 
#nft #nftcommunity #nftphotography https://t.co/G7AF6ztOHS",https://twitter.com/alicandogancam/status/1500954761524350984,40,3,2263,
1132,x_raeya,"""A feminist is anyone who recognizes the equality and full humanity of women and men.""——Gloria Steinem #WomensHistoryMonth #InternationalWomensDay2022 #CandyKitty #NFT https://t.co/naXDdrAGN4",https://twitter.com/x_raeya/status/1500954448448811008,7,0,6383,
1133,Giraffitii_NFT,"GM to half &amp; GN to the other half!
Gentle Giants 🦒 wish you peace &amp; luv!
🤞✨🚀🦒
#NFTCommunity #love #Peace #Equality https://t.co/sRITI67MIe",https://twitter.com/Giraffitii_NFT/status/1500944526206287875,3,0,5472,
1134,GirlCodeClubNFT,"I cannot believe I am only finding out now that my girl @laurDIY is fighting for equality in the NFT space with us 🔥 I agree: it’s way too bro-y right now and that has to change. Lauren, I love how you were my inspiration on YT at 15, and continue to inspire me now at 25 💜",https://twitter.com/GirlCodeClubNFT/status/1500932568782450690,9,4,9474,['laurDIY']
1135,callme_Mr3L,"Provable Rewards Algorithm &amp; Initiative for Social Equality 
@praise_pals 

🙏 #NFT #WAGMI",https://twitter.com/callme_Mr3L/status/1500836807386501125,3,0,31,['praise_pals']
1136,KashifJ45330205,"@cryptogemmouse @PXPNFTsGame Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would @PXPNFTsGame promotes fairness and equality to its players? Do the skills of the players matters more than the ship?",https://twitter.com/KashifJ45330205/status/1500831336617160710,1,0,59,"['cryptogemmouse', 'PXPNFTsGame', 'PXPNFTsGame']"
1137,travelbuds_nft,"To all my current 23 🗺
Here is Barcelona-me 🤳
Tanning session with my ladies 👯‍♀️
Dear Barca, u’r the gr8est 🇪🇸

#barca #barcelonasun #nft #travelnft #bffs or #lovers #equality for all https://t.co/VcVdZx2ChI",https://twitter.com/travelbuds_nft/status/1500829175522992132,2,0,32,
1138,Josimah39322551,"@cryptogemmouse @PXPNFTsGame Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would @PXPNFTsGame promotes fairness and equality to its players? Do the skills of the players matters more than the ship?",https://twitter.com/Josimah39322551/status/1500821034634649600,2,0,39,"['cryptogemmouse', 'PXPNFTsGame', 'PXPNFTsGame']"
1139,lem__ny,"""Mahoganny Woman"" 4 ""The Divinity Within"" collection representing the power of feminine energy!

For a more sustainable future 5% go to organizations working on SDG Gender Equality; OutRight International &amp; The Malala Fund.

#WomenInNFTs #WomensDay #NFT 

https://t.co/1kO8DcYGH5 https://t.co/ZbGPAkfBAt",https://twitter.com/lem__ny/status/1500816704087244801,6,2,19360,
1140,dea_nft_queen,"If you’re talking about equality, asking it for yourself, and someone adds to the conversation by representing an even more marginalized community - watch your reaction.

If you’re defending, then you’re not talking about true equality, you’re only looking out for yourself 🌸",https://twitter.com/dea_nft_queen/status/1500814784031342592,17,4,7290,
1141,mastermetanfd,"I'm a complete advocate for safety, fairness, and equality in the NFT space &amp; will always call out bullshit when I see it.

So, if you ever get a message in discord from user: PETER||#1776  Just block him.

Another disappointing person trying to scam &amp; take advantage of the space",https://twitter.com/mastermetanfd/status/1500809419671707653,1,0,185,
1142,borriarts,"I just listed my 2nd NFT on @withFND 

    ""Empowerment For All""

Liberty Women Is The Symbol Of Equality And Decentralized World.
Reserve price 0.15 ETH

https://t.co/85sLByQIGG

Hope you like my collection please retweet for appreciated.
#nft #nfts #Nftcommunity #fnd
#NFTdrop https://t.co/VAWD98VRWA",https://twitter.com/borriarts/status/1500806918251630597,6,0,33,
1143,Mase081190,"Next nft project for me: Praise Pals! Earn $PRAISE (PRAISE stands for Provable Rewards Algorithm &amp; Initiative for Social Equality) every 24 hours. Art is awesome. Check it out!

https://t.co/fjl2nZS8sy",https://twitter.com/Mase081190/status/1500802184929288195,1,0,48,
